   ,Parameters ,Depth ,Embedding Dim ,r  ,Mean (ms)          ,Median (ms)        ,IQR (ms)             ,final_tokens
 0 ,  86580480 ,   12 ,          768 , 8 ,80.24769257637672  ,80.16391500132158  ,0.4331315140007064   ,         161
 1 ,  86580480 ,   12 ,          768 , 9 ,77.53278652112036  ,77.5252309977077   ,0.3194462915416807   ,         149
 2 ,  86580480 ,   12 ,          768 ,10 ,74.85950566288606  ,74.82823799364269  ,0.2994269598275423   ,         137
 3 ,  86580480 ,   12 ,          768 ,11 ,73.17637938487513  ,73.11959250364453  ,0.24963122268673033  ,         125
 4 ,  86580480 ,   12 ,          768 ,12 ,71.08338876262687  ,71.06639596167952  ,0.2627079957164824   ,         113
 5 ,  86580480 ,   12 ,          768 ,13 ,67.89004149177346  ,67.87747204944026  ,0.06697744975099618  ,         101
 6 ,  86580480 ,   12 ,          768 ,14 ,66.18282715607172  ,66.14488596096635  ,0.20590599160641432  ,          89
 7 ,  86580480 ,   12 ,          768 ,15 ,63.58670317612659  ,63.53758299956098  ,0.05551270442083478  ,          77
 8 ,  86580480 ,   12 ,          768 ,16 ,62.02032170962369  ,61.99827301315963  ,0.24206703528761864  ,          65
 9 ,  86580480 ,   12 ,          768 ,17 ,59.44791244713728  ,59.45374199654907  ,0.28764898888766766  ,          53
10 ,  86580480 ,   12 ,          768 ,18 ,57.37707609119492  ,57.368025998584926 ,0.30865070584695786  ,          41
11 ,  86580480 ,   12 ,          768 ,19 ,54.76958341508483  ,54.72990800626576  ,0.2551150100771338   ,          29
12 ,  86580480 ,   12 ,          768 ,20 ,52.72482749531168  ,52.70495449076407  ,0.18761400133371353  ,          19
13 ,  86580480 ,   12 ,          768 ,21 ,51.00293475588842  ,51.03035204811021  ,0.11914109491044378  ,          14
14 ,  86580480 ,   12 ,          768 ,22 ,49.38148686903717  ,49.297300982289016 ,0.21334548364393413  ,          10
15 ,  86580480 ,   12 ,          768 ,23 ,47.252539441208626 ,47.220214968547225 ,0.21021747670602053  ,           8
16 ,  86580480 ,   12 ,          768 ,24 ,46.0564967113729   ,46.041853027418256 ,0.23800504277460277  ,           6
17 ,  86580480 ,   12 ,          768 ,25 ,44.20953677473229  ,44.19262701412663  ,0.28260203544050455  ,           5
18 ,  86580480 ,   12 ,          768 ,26 ,42.82927450245834  ,42.78412600979209  ,0.26485047419555485  ,           4
19 ,  86580480 ,   12 ,          768 ,27 ,41.525351347153226 ,41.512255964335054 ,0.27408101595938206  ,           4
20 ,  86580480 ,   12 ,          768 ,28 ,40.57860582351985  ,40.56137349107303  ,0.2560412394814193   ,           3
21 ,  86580480 ,   12 ,          768 ,29 ,39.228098444165845 ,39.17076799552888  ,0.2929044858319685   ,           3
22 ,  86580480 ,   12 ,          768 ,30 ,38.02724273475902  ,37.99369098851457  ,0.2764899982139468   ,           3
23 ,  86580480 ,   12 ,          768 ,31 ,37.431222349666406 ,37.38899150630459  ,0.2700447366805747   ,           3
24 ,  86580480 ,   12 ,          768 ,32 ,36.40634226639205  ,36.36606750660576  ,0.2704914513742551   ,           2
25 ,  86580480 ,   12 ,          768 ,33 ,34.841019430946886 ,34.82651069643907  ,0.11461520334705988  ,           2
26 ,  86580480 ,   12 ,          768 ,34 ,34.82055310210537  ,34.7759329888504   ,0.37712673656642437  ,           2
27 ,  86580480 ,   12 ,          768 ,35 ,33.334109221080624 ,33.3401968004182   ,0.23571414785692607  ,           2
28 ,  86580480 ,   12 ,          768 ,36 ,32.77383422887675  ,32.729134953115135 ,0.19800697918981314  ,           2
29 ,  86580480 ,   12 ,          768 ,37 ,31.630203276738307 ,31.628686952171844 ,0.04811415419680998  ,           2
30 ,  86580480 ,   12 ,          768 ,38 ,31.35953028709082  ,31.3388470094651   ,0.22496646852232516  ,           2
31 ,  86580480 ,   12 ,          768 ,39 ,31.30661114482791  ,31.389347510412335 ,1.0269774938933551   ,           2
32 ,  86580480 ,   12 ,          768 ,40 ,30.243166520936803 ,30.01861396478489  ,0.8239750168286264   ,           2
33 ,  86580480 ,   12 ,          768 ,41 ,29.946988653096216 ,29.91911699064076  ,0.2734040026552975   ,           2
34 ,  86580480 ,   12 ,          768 ,42 ,29.405013707785393 ,29.379828018136322 ,0.25282404385507107  ,           2
35 ,  86580480 ,   12 ,          768 ,43 ,28.590660720822466 ,28.57732600241434  ,0.06247909768717502  ,           2
36 ,  86580480 ,   12 ,          768 ,44 ,28.259006862384105 ,28.24853290221654  ,0.07612449699081342  ,           2
37 ,  86580480 ,   12 ,          768 ,45 ,27.443902659579184 ,27.442501997575164 ,0.04715504910563981  ,           2
38 ,  86580480 ,   12 ,          768 ,46 ,27.133725997021735 ,27.13984425063245  ,0.05900834948988076  ,           2
39 ,  86580480 ,   12 ,          768 ,47 ,26.947470276306074 ,26.947974151698872 ,0.057888324954548376 ,           2
40 ,  86580480 ,   12 ,          768 ,48 ,26.43024537415664  ,26.429012598237023 ,0.053227599710228835 ,           2
